57	#6b8ca6
49	#50969c
65	#8a86a6
40	#529687
45	#4a9794
61	#7686a6
37	#5a957f
38	#589480
50	#52949f
41	#519688
46	#4a9696
48	#4a9698
66	#8d85a3
39	#559584
44	#4c9691
51	#5393a1
71	#9d809b
60	#7489a7
56	#688fa7
47	#4b9596
