41	#519688
64	#8484a3
72	#9f7f98
61	#7686a6
36	#5b947a
69	#97839f
34	#649a76
57	#6b8ca6
51	#5393a1
62	#7b84a3
43	#4c968e
26	#7e9760
66	#8d85a3
53	#5a92a4
67	#9185a3
54	#6090a5
42	#4e9689
56	#688fa7
63	#8084a3
47	#4b9596
58	#6c8aa6
68	#9483a0
37	#5a957f
60	#7489a7
33	#679a74
55	#6690a5
50	#52949f
59	#6f89a6
31	#70996d
49	#50969c
52	#5494a3
73	#a37d94
32	#699a71
71	#9d809b
65	#8a86a6
