1	7	6	9	5	3	0	2	8	4
#f1b066	#03569b	#01868d	#af5c57	#068654	#a2b324	#e76c56	#e1e40f	#2e148d	#13a632
6	4	9	3	0	8	1	2	7	5
#01868d	#129a2f	#cc3f5c	#aac61b	#cf2e31	#2e148d	#f2b267	#e1ec4f	#067194	#2b9759
