0	3	4	6	5	8	9	2	1	7
#e49c88	#dae5b5	#aac195	#78b4c9	#c9e1cc	#c0b7d0	#d3a6aa	#f4e9b3	#eed5b0	#c4d0e2
9	1	4	8	5	2	7	3	0	6
#e4d5d8	#d2ba8e	#d7e2c6	#bcb3ce	#88bd79	#d7e346	#9eb1c2	#cacf9f	#e4d0c3	#008b97
