9	7	0	13	8	6	3	14	10	2	4	12	5	1	11
#292b65	#0f2c1b	#622520	#4a262e	#003c48	#09451f	#2c451d	#493020	#2c2763	#554f1f	#18321f	#3e2e46	#143126	#5f2c1e	#2e285c
1	5	9	10	13	4	11	2	14	12	3	0	6	7	8
#782d1a	#4e7125	#103023	#064830	#183f85	#484924	#013f40	#66321a	#29251c	#173e75	#402d1c	#9d161d	#14531e	#0c3b25	#0f2c1c
