photo_jinkazamah	25	#f1f1ed	#e0e260	#eccb67	#424a3e	#9e834b	#55593b	#e5f1ad	#272f1c	#746531	#7c7e64	#b4bf95	#c6c9b6	#c39636	#e1e9be	#666d1f	#8f9a6f	#bfc274	#e2d095	#b7aa6e	#b0b429	#464222	#9b2c19	#3f6a2b	#790fb6	#37751d
macke3	25	#d6b97f	#cac2bc	#2f3f56	#8b9b9f	#141418	#7c4878	#3659b3	#aa7765	#ab3f51	#788366	#b96c46	#707639	#654a36	#632637	#d1433e	#405639	#243a63	#e5613b	#67746d	#6783b6	#d29758	#a5854d	#ed443d	#3534db	#2d0c2d
macke3	25	#d5b57a	#69706e	#385054	#8d9298	#a08347	#eb4538	#1a1514	#4c683d	#b24352	#894235	#db905d	#bd7a8b	#e4633c	#3d766b	#d79f49	#3f5989	#46593f	#c9a584	#eb9437	#343f5a	#452e33	#bd6f45	#56718c	#972de0	#55c322
monet1	25	#6a6888	#665d49	#7b5c4d	#66874a	#514c5f	#a3a9a3	#8b9188	#b0b4c2	#97989f	#4f3748	#5d7367	#5c4341	#608162	#576950	#703e42	#787e84	#5f7a54	#52517f	#76715a	#818155	#85896c	#8a6b6f	#9caaaa	#8ece4e	#653d46
monet1	25	#b4bdc7	#5c7554	#6e6d47	#654c42	#867470	#5e7d6c	#743e41	#91877f	#5f5759	#443b62	#525974	#5f6f82	#7a5c4c	#808671	#4f5182	#a0a9b6	#514663	#aaa89e	#79874f	#617069	#6a5f71	#5d6853	#625e48	#2fadd7	#144f8b
monet1	25	#887072	#7e8a9c	#696b87	#74777f	#5e7a67	#618350	#585f63	#45364c	#724543	#797360	#aeadc3	#709680	#56557e	#bcbdc2	#614b43	#7e8257	#5d734d	#a0a3a8	#4b4955	#7c8972	#a5a3a0	#5a3941	#9a95a5	#871970	#d00ff2
monet1	25	#736f4c	#5f433c	#6e626e	#adb5ba	#4f4e58	#4b3f65	#9896a2	#597d6a	#59445f	#b8bfc4	#535b71	#46354d	#66574a	#9fa2ae	#686e8b	#708e8d	#8f9088	#655059	#a7a6a2	#828198	#665953	#765d4e	#60734f	#8ab9f6	#c5b108
monet1	25	#516160	#534550	#629264	#7c7262	#b5bac5	#7d8c94	#6e9885	#494063	#6c4a5c	#5a6c4c	#607d65	#473545	#668249	#6b6870	#61678b	#62776f	#53577c	#67615b	#a4a2b0	#553b39	#827273	#828b6f	#7f8353	#032a75	#2cd99c
monet1	25	#724340	#9290a1	#493a49	#5b7b6b	#797da1	#676a8e	#535e64	#acaebb	#544a64	#4b3b6a	#70918e	#605956	#5d766a	#747062	#5b7284	#6f9c7f	#a6a6ab	#634746	#607152	#8a8980	#54373d	#565481	#5f5743	#f0fb7d	#6f5164
monet1	25	#795e45	#6e684c	#648d63	#7d757c	#686672	#827e52	#9698a1	#636b8b	#4e4552	#723d42	#605848	#a09fb6	#b4b3be	#a2aaad	#a3a69a	#79859f	#434060	#605954	#7f8c72	#587d65	#56597e	#575873	#5f7482	#68382b	#bbefa1
monet1	25	#544550	#7e8f9d	#8b8c84	#7d8353	#654c5a	#a4ad99	#5e8a49	#9593a0	#5e6c88	#5e7652	#846e70	#9ca2b1	#5a4764	#81819d	#5f6c55	#725f4a	#553d3b	#686e8d	#4a3b69	#505873	#647770	#5d5f40	#786a49	#bf1491	#613618
monet1	25	#737461	#7b8656	#a8aaa1	#565f63	#493f69	#b3aeba	#544e5f	#6c6374	#8f8f82	#59694c	#7d8d68	#6a886a	#6e3c3d	#4f394b	#57557c	#77787e	#7d8397	#636058	#665b49	#587a51	#635158	#9895a5	#66894d	#ecdc83	#7e0f72
monet1	25	#524e67	#7c5a46	#b2acc0	#7a755a	#767680	#806c71	#53536f	#5f6a55	#544a5a	#7f7f54	#76987b	#9b94a2	#566369	#666c8a	#654746	#9ca3b7	#7e8c97	#7f849f	#655943	#567d63	#766e49	#6e443f	#6c4a59	#f1449a	#7ec7f5
chikanobu1	25	#3c3445	#d0b69d	#9f978a	#584f54	#b55534	#c28e73	#57524b	#c9c1a8	#e5dac3	#a99f98	#e1dfd4	#a87151	#844c38	#d4c2a8	#464135	#bdb493	#a8a07c	#6d644c	#847c79	#a1503b	#c5b58f	#77735d	#403c3f	#7e4ab4	#a20e6c
chikanobu1	25	#7a7260	#4a574f	#9f5238	#e5e1d6	#35322c	#be8c6e	#c4b992	#716271	#584d3c	#504b53	#ad9d7d	#4c3d29	#d2bf9e	#6f635d	#655b4c	#402d44	#b0b59d	#928d8d	#7e7a79	#a5a19e	#7e694a	#364337	#625736	#50ce48	#eaad92
chikanobu1	25	#303126	#4b3e2c	#b0b49e	#7e705c	#a55540	#cdb69b	#6e6275	#5f4d3d	#7d6b52	#c8b98c	#a5835e	#94876a	#433f42	#a79e8d	#5a4f4f	#834f37	#cec9a9	#c1b894	#c18573	#b85032	#574d57	#484f50	#e2d7c5	#263d0e	#896e80
chikanobu1	25	#535350	#423c37	#ad9f7d	#c1b894	#c4bbaf	#534f51	#2e2a2a	#85493b	#929191	#e2e3da	#726775	#cdbe9a	#9f9788	#655c50	#433841	#d1c9a2	#a9a99b	#a7523d	#78725f	#d5c89c	#b6542d	#a08863	#c4744e	#d765a9	#82070a
chikanobu1	25	#99918d	#b9b792	#877b77	#cbbb9c	#b85236	#544c3b	#d1c498	#b4aea1	#a9a39a	#95886d	#3e3941	#7e6e4a	#5d533f	#45372e	#362821	#c77154	#746b71	#47564b	#c38b74	#a7563b	#59534e	#363f40	#cabb89	#83729e	#061f8e
chikanobu1	25	#909292	#c8bfa7	#443f24	#56505a	#32271e	#e9e5d3	#e1dfc7	#b0a082	#a26a4e	#59504a	#453a38	#7d7562	#ba592d	#8f8472	#a4a699	#726b72	#c6a087	#625338	#4d5152	#bfb296	#6d6153	#3e3a2d	#c4846f	#62cf4e	#9d4552
chikanobu1	25	#808072	#302b28	#e4dac8	#beb998	#7a745d	#b95032	#5d4d3b	#a3a69b	#a55138	#836f52	#433e38	#cd6b55	#4a594e	#3f3d3b	#696b5c	#ae9c82	#a37155	#594d5a	#c6a385	#352c22	#403446	#c4bcab	#d3ba97	#e3e0bf	#16dfc7
chikanobu1	25	#767862	#828079	#432e48	#382b20	#cdcba9	#a47157	#7c6b51	#e2d6c6	#c7b58e	#312828	#a59984	#554f55	#3b3c3f	#5f5538	#c56d53	#443823	#d1c29b	#bfb497	#a09f99	#8b5336	#cda181	#6d6573	#afa181	#242318	#823d05
chikanobu1	25	#c8a386	#a5968b	#b1ad9d	#352b2d	#8f816a	#884d37	#d2c69d	#a8a2a0	#857b71	#6b6a66	#433740	#cc6c4d	#403b33	#80694e	#564c39	#e0e4d2	#a86e57	#cdbba5	#4b5649	#b65431	#58465a	#a7573e	#61523d	#dc78e1	#8da614
chikanobu1	25	#5e4d3b	#384139	#c56d51	#989191	#c2886e	#36282e	#93876c	#3c363b	#7c745c	#524a41	#a29d86	#35301c	#d6c999	#bcb096	#837773	#c2b692	#a1583f	#6d6761	#cda783	#e5e4d4	#544f4a	#433926	#685e4c	#c3f7c9	#6494bb
monet2	25	#bd8e60	#814953	#8c757b	#a31f24	#b9712f	#d0beaa	#776c79	#5c1117	#a64225	#cb8735	#a382a0	#6c5156	#3d1825	#b98943	#936275	#b38485	#bf5427	#84584d	#962e3c	#6c3048	#761b3b	#631f53	#e1a033	#0a4b3e	#31f957
monet2	25	#b78c84	#d88728	#894854	#6f4f56	#906379	#8a7c7d	#f0b53c	#7c554f	#ad2623	#bb5b22	#5a131f	#c49fab	#3a182d	#cc6d22	#75233b	#d4b9a3	#e59d2f	#3e1317	#724468	#a4421d	#843e28	#a37f9a	#986d51	#4ec98a	#92b852
monet2	25	#7e4229	#57141d	#6f1931	#c08c5c	#bc5722	#aa2228	#922835	#c88b31	#41111b	#79416a	#b6722d	#cdbda7	#938a6d	#c69fa4	#6b5854	#e09d37	#887775	#553525	#7e161f	#260f16	#c66d25	#8b6779	#9f4026	#cd1e73	#f54c57
monet2	25	#713f6e	#4e363c	#53312b	#ceb5a3	#e7b841	#d4882c	#73213a	#5f1716	#c299a2	#ca8e2e	#c46f2c	#6d2b4e	#7d5d50	#864954	#b58a81	#8c647c	#3b1a2e	#be915a	#836f97	#a0441d	#8e886f	#201414	#e49d2f	#a45416	#df88d1
monet2	25	#3f0e17	#a48197	#827d7d	#60234f	#522e3f	#7b4c6e	#922c3a	#c97223	#5f151b	#6c2948	#b78b85	#522e2c	#987152	#ceb7a4	#7d121c	#a6212a	#d7842e	#906a77	#c0893e	#a43f21	#c29da7	#d08837	#826c8d	#f24d54	#e68ef9
monet2	25	#c56e2a	#c19261	#71324e	#70203a	#982634	#7e6a7c	#824354	#d4bcaa	#9e694d	#d68129	#a4202d	#c25822	#5a1919	#a25a22	#9a6331	#b27231	#a47f9b	#36192e	#7f121a	#db9e39	#816c97	#7f4421	#857877	#9c79cf	#1e2ab9
monet2	25	#a4562b	#7f121d	#a68499	#542d29	#533244	#8e6679	#37132c	#a33f24	#a4262b	#95692d	#cc8b35	#c78f5a	#79637e	#40161c	#bd893c	#dfa136	#7d4225	#cfbca3	#887575	#753248	#771a37	#d18631	#eeb839	#6ff666	#2ee31e
monet2	25	#591917	#592351	#b87a2f	#9b6331	#942c35	#761c33	#401619	#3a1927	#c2915f	#a18398	#75486f	#d4892f	#cc7127	#cf8730	#cc9da2	#533225	#805e4a	#a03f25	#d5bda5	#aa202a	#854427	#ba9042	#996e53	#7913cf	#76a4ff
monet2	25	#7b4d69	#968777	#9b714a	#e09936	#a28197	#c09140	#3e0f14	#cd7029	#62274e	#6e2e48	#761f34	#b4712c	#a35e2b	#c59bac	#a03e27	#96253c	#50323b	#756981	#eab53d	#592c2d	#cfbaa9	#856a8f	#5b1319	#891146	#bc2438
monet2	25	#9d7053	#3b0e16	#b48a84	#844028	#ccb8a8	#5e171f	#bf581f	#503242	#e2a134	#a9242d	#83574e	#6e1c33	#593025	#908672	#c88831	#92617b	#814851	#9c4223	#a47fa0	#847674	#7b4f71	#1d0a11	#c19062	#2fdb1f	#b62819
photo_epsos	25	#526568	#59594f	#e2c2ab	#34601d	#3b1d18	#787778	#63422d	#a7aca1	#819699	#efe3e1	#8a8565	#e7bdd1	#93db5b	#f13f4a	#b89343	#ed67af	#b52171	#dfb181	#952422	#601f13	#8e4549	#78d03b	#ce5992	#17e68b	#658e50
photo_epsos	25	#db7708	#ea6e62	#966846	#60a027	#1a1d1d	#35591f	#e7d629	#641d15	#ca5a8a	#7e7e71	#5b6b6d	#5b4630	#ec3d7f	#b29442	#edbecb	#e1b07e	#af226c	#9e5922	#f43e41	#3b3c3f	#7394b1	#323f73	#e8e6e2	#7106b3	#60c200
photo_epsos	25	#d57704	#191616	#ee4149	#ebbac7	#97d858	#8e8164	#526368	#3e1e19	#e6b27e	#921d23	#efe5e0	#63241c	#c02340	#72d832	#5d482c	#9d551f	#b22370	#e9222a	#386124	#ebd32a	#b49347	#b1a4a5	#96683f	#03c79e	#3b8d60
photo_epsos	25	#633f32	#5a616a	#e83c79	#9d5a23	#a9a59e	#3d4136	#9adb5b	#eac1d1	#5f5e4d	#b0236c	#b69645	#bf957c	#966a47	#917f63	#343e6b	#411b1b	#e51f2a	#7793b0	#cc5a8c	#dfc6ac	#3d5e1d	#d5760e	#d88aae	#7fc8c9	#17c645
photo_epsos	25	#e1409c	#829397	#eb2323	#77d336	#e96f66	#936d45	#cd5b92	#313d6c	#884443	#526869	#ecda2d	#375823	#5e1b14	#e2ab83	#96201a	#1c171a	#e4bdcc	#7b8178	#faa501	#9f571c	#b72173	#abaca0	#5d472d	#df5053	#b3904c
photo_epsos	25	#72cf36	#bd1c3f	#bf8e75	#88454b	#95de5f	#211718	#8b7f67	#d87704	#956743	#e2c1a2	#363d72	#ef68ae	#422314	#a8a4a5	#385d1d	#f54344	#353f3b	#d15d93	#5e1c13	#9c5524	#eb6b5f	#546570	#d68bad	#4b99d0	#13354b
photo_epsos	25	#e37266	#5b4828	#38621b	#e0b182	#db3d93	#906640	#7b7976	#b2296e	#e7bbc7	#f0e4e3	#901e24	#53676e	#d2760e	#78cf37	#a3551b	#874048	#c38e7c	#d387ad	#a9a4a3	#91dd5a	#619725	#bd1a3f	#5c564d	#964fc7	#0aa142
photo_epsos	25	#631c18	#ba1d41	#629b21	#b49543	#e76e66	#d08fb0	#8b8662	#f14343	#76d134	#3e5c24	#a65723	#797775	#546672	#952122	#f03e80	#87464d	#bc8f75	#614328	#97d85f	#e22124	#e9ebe0	#35403c	#343f72	#f4e923	#c8c0dc
photo_epsos	25	#5e4630	#5c991d	#e4ac7b	#91e05e	#931e1b	#e6d02a	#df3c99	#d88baf	#556a6a	#441b1c	#bb9576	#edc2cb	#585652	#ed61b0	#f54648	#a05924	#f1ac03	#74ce35	#1a171c	#e87360	#b99741	#b3286b	#bd1f43	#a1c65a	#cf2ff1
photo_epsos	25	#9ae158	#b49044	#181713	#9c5620	#758fb1	#88434a	#303a72	#809495	#5b3f2c	#b5216c	#e87169	#ebd228	#373737	#d08ba8	#b1aca6	#f1a400	#d97909	#936d3d	#931a1d	#e3bbc8	#bb9475	#dfbda2	#edeae2	#b1c886	#ec035b
macke2	25	#d5936d	#6664b3	#dc9693	#32362a	#807e8c	#ae5c5d	#4f5783	#d87588	#322455	#3d4597	#dfb397	#604c32	#817131	#4a512e	#e7b575	#eddbc7	#ca823b	#875f62	#242b84	#882f55	#8277b5	#79858b	#f8dda6	#091843	#76010a
macke2	25	#ad3426	#80692f	#9a9530	#895b60	#2b342c	#7b362e	#ed8d2e	#aa7762	#505a7e	#af8684	#4c2426	#2f2d52	#241718	#414c95	#f1b675	#a25a27	#852d4e	#ddb79a	#ebddc5	#213483	#939eb3	#b75f5d	#4b5330	#48da1b	#f9f5c4
macke2	25	#26181f	#565c7c	#575255	#9e8d3a	#2f2552	#855762	#f6cd48	#3f4396	#edb474	#a88782	#857d8d	#7b6837	#f5da7d	#cdbbb3	#5c462d	#7c322e	#b15d5e	#79878a	#dc9f92	#2d312e	#e8d8cd	#435534	#6760b1	#1b5df3	#ec8888
macke2	25	#d7718d	#2a3384	#f3902b	#c27e3e	#7d8086	#e7e0c9	#e1692b	#31312f	#665faa	#535383	#445536	#734230	#f1b479	#3a4598	#9ca6b2	#512723	#f3e07b	#b23124	#d5976b	#a9775f	#a49034	#1e1a1a	#9a5630	#9a66a0	#fd9ac1
macke2	25	#94a8b7	#1d1a22	#4a5035	#f9e0a0	#4b2a25	#f6c647	#6068ad	#cab9b6	#ad4466	#817793	#f5d97f	#802e2e	#e6b996	#51537d	#cf926a	#404d9b	#dc9f9a	#a09538	#253488	#c18341	#796c35	#e8b973	#5b4e2e	#2af101	#80a043
macke2	25	#ad7764	#7f3628	#e0ba9e	#b23b28	#525784	#2a3625	#532429	#d8682b	#b03e65	#ad838c	#495a2e	#3c4899	#201d1d	#f08e31	#c2873a	#f8d979	#7b7136	#d57184	#999eb7	#4f5158	#7a8489	#e7ba74	#253484	#bd8a15	#6e05a8
macke2	25	#778786	#e2b396	#303325	#45582f	#7f2f4f	#786b33	#ad8285	#241f20	#332954	#ede0c3	#532523	#c7b4b3	#ebb672	#d97489	#614b31	#af3726	#9b592a	#885d60	#78452a	#6867ab	#f5dc79	#9da4b6	#a97565	#a23c84	#6f71b8
macke2	25	#99a6b5	#fcc84d	#cf6d83	#f2de7c	#7e6c36	#b1725c	#21201d	#edb778	#4f4958	#b86258	#a29538	#f2942d	#52547b	#7e322f	#7d8383	#d7692a	#ac485c	#6566ac	#f1daa0	#c38444	#b33123	#823455	#444b96	#4bf720	#b5cd97
macke2	25	#c6b4b8	#50515e	#f3dc7f	#aa888a	#522725	#f5c648	#efdaca	#76838c	#80615e	#99a8b8	#e5b099	#e9b671	#1d1920	#9d8d30	#d58f6b	#e19599	#2d3628	#352457	#f4dfa0	#ad4461	#2a2d86	#5e4935	#d27084	#690d8f	#a6e5fb
macke2	25	#d4718b	#ccb8ba	#823455	#e0b99d	#f3dea0	#28312e	#283389	#c6843a	#ac312b	#d76c2d	#ecb474	#f9cf4b	#80352f	#ae415f	#1c2021	#2b2c5a	#d68e70	#8776ba	#ae5c58	#aa8286	#7e8487	#414895	#b0785f	#28554d	#a86c4d
photo_ssdginteriors	25	#684517	#675c16	#faefda	#1e1709	#f2eebf	#9d9270	#6c3912	#862006	#511c05	#302718	#e4a167	#95723d	#edf2a2	#552e13	#d1d16d	#412f11	#e5cc98	#7c7655	#4a4129	#463d18	#b58c5d	#e4bb84	#625a41	#bc9d36	#d156fe
photo_ssdginteriors	25	#907f3d	#675c3f	#a35e2d	#bc7e53	#cdc1a1	#3e2910	#de9c62	#7e7154	#4d3d12	#e1ce9c	#624415	#682208	#f7e9a0	#735135	#331c07	#832609	#7a6437	#e4bf84	#f8e5c0	#bab361	#663c13	#564327	#a28e6f	#b96a5d	#18890a
photo_ssdginteriors	25	#6d3c14	#baaa7a	#f4edc0	#cea268	#473c1a	#b08a5c	#eeeea8	#8c862d	#cfbda2	#7d673f	#b5b15f	#543416	#42392a	#63571b	#997e53	#e5cd98	#63461e	#28271e	#2a1d0f	#604128	#1b1309	#76593a	#7c2709	#fe0ec8	#e403bb
photo_ssdginteriors	25	#a29577	#463a2d	#832407	#f5efbd	#ddc085	#8f7f3b	#b98450	#665a41	#422004	#4f3c14	#181408	#f2eca8	#805928	#683c1a	#e2d0a1	#b7ab69	#593f27	#d3a76a	#a15c29	#7d633e	#571d06	#9d6e3b	#3a270f	#b58255	#883492
photo_ssdginteriors	25	#fcf2e1	#a4622a	#68543c	#4e3311	#a69176	#421903	#dba368	#9b815c	#bb7e4e	#f5eebb	#414127	#a0260e	#33170c	#683b19	#69260e	#645815	#f4f1a9	#4c3e11	#b08e58	#8c8327	#765237	#511b07	#2d281a	#0103bf	#2a1c99
photo_ssdginteriors	25	#e4c998	#493d28	#b5ad69	#f3f3a8	#372d10	#7d683e	#61533c	#cca86b	#171809	#463715	#b39056	#f7eee1	#441d05	#66361a	#9e250b	#8b863b	#62491b	#91872f	#a55b2b	#2e1e0f	#daa263	#a79277	#845829	#cd3d50	#e611e1
photo_ssdginteriors	25	#5f4722	#a68f77	#815928	#a85d29	#43402b	#d1d866	#f6f5e1	#f0eda8	#cbbc9c	#6b200c	#785133	#827554	#2f2b1d	#9d6d45	#483712	#552c15	#e4cf9c	#a12309	#da9e66	#663c1c	#ba804c	#1a1404	#86210b	#344e92	#bf356b
photo_ssdginteriors	25	#cab99e	#4b3c12	#e2ce9d	#625b1f	#bea47c	#b49158	#91863c	#837251	#84582f	#fbe6c3	#615741	#d1d06e	#16110b	#703719	#654917	#95835b	#2b1a0a	#a19273	#b4b461	#5d402b	#dca461	#f5efa5	#3e1e06	#08ffc8	#018bbe
photo_ssdginteriors	25	#464127	#b8aa7b	#341508	#7c5235	#7c2107	#938044	#d3d66d	#563010	#5c4624	#f7f1d9	#7c6e56	#888325	#6d3d15	#f7eea0	#ce9f68	#3c1b0b	#e4cb97	#97815b	#83673b	#956c3c	#1f1405	#7e532f	#a55927	#1ef6a5	#433124
photo_ssdginteriors	25	#2a2919	#ddc99a	#644917	#eeeaa6	#d3a068	#bb8755	#1d1504	#d8cf69	#e09d65	#55330f	#a15b2c	#443f2a	#5b4826	#6b5b40	#885627	#9d8459	#816c38	#9e6d40	#6f4019	#7d7653	#3a2711	#fdf1e0	#8f8c2e	#6f22d9	#e0ab22
photo_krikit	25	#b0b052	#7f8722	#3657ce	#897050	#4774da	#656b5c	#7a8a8d	#5e0d12	#968121	#8f0b13	#27265b	#bbc11a	#6593e4	#2a2d8a	#473f2e	#b8cef2	#1c1010	#49301b	#381717	#8686b4	#b6bd90	#a3a720	#272132	#63e8bb	#29c0ef
photo_krikit	25	#cb7a33	#84ade9	#282e5f	#3960aa	#3753cd	#4a3019	#7f8a74	#758891	#724821	#88744e	#2c2c8c	#a4b3b8	#b5c7f1	#808824	#83a1bd	#b9c420	#e3eef2	#8384b2	#1d1818	#b5b14f	#5d5d2f	#6b6a1c	#4e74da	#b7fb81	#50e1d6
photo_krikit	25	#425ba7	#c37737	#4977d8	#828a71	#7e88b5	#a4a21d	#daecf4	#6c6916	#bcc090	#221c37	#698de2	#8ab1e8	#7f8226	#385dcf	#9a841e	#aeb950	#221817	#596431	#1233b7	#473d2a	#22338d	#4e311b	#8f9350	#922778	#584f84
photo_krikit	25	#89acec	#9da023	#c27d3a	#abb0b2	#6d6319	#4b3014	#4574d8	#db2318	#8d8f55	#2a2d86	#6491e7	#dee6ec	#724c1b	#5b77b7	#424131	#b5b856	#8386b7	#8b6f48	#465985	#bebc8a	#3559cb	#162bb5	#b9c61e	#fa7fb5	#3454e4
photo_krikit	25	#c57339	#3559c7	#640e16	#535a33	#2b2d8d	#8383ad	#596e85	#797f26	#696a16	#dceeee	#847749	#8dace9	#b9cef3	#628fe0	#7f9cbf	#3f5fa4	#5c7ab2	#dd1c10	#980913	#9c8423	#454c54	#232d60	#b7b759	#3919c4	#f316e7
photo_krikit	25	#898b52	#b4cef0	#1f2338	#22368b	#4c525c	#8b734f	#7b881f	#971017	#1330b1	#d92615	#365cc9	#68641f	#415a84	#636a60	#8199bb	#c47938	#7e8f70	#4f79de	#545c2e	#a4a21b	#84b1e5	#3e58a3	#381715	#0f5368	#6cb53c
photo_krikit	25	#d92617	#4262a5	#b1b755	#bdbe1a	#361214	#6d611d	#57687f	#1433b1	#5a6234	#c37b35	#8bb1eb	#b7cbf0	#8e8b4b	#88744f	#477ad8	#523215	#a6b4b1	#445183	#190f16	#7a828e	#5f6a5a	#808977	#958022	#60bb3d	#c0f12b
photo_krikit	25	#b7c7ef	#b9c023	#6e6a1e	#8288b6	#6b4d21	#b5b955	#beba8b	#404234	#485283	#9fa41b	#778a87	#2c3688	#86abec	#84916d	#8e0910	#3657c9	#c27d30	#646b5c	#dbeaf5	#a8b5b3	#3d62a7	#536d86	#122fb4	#143648	#d68807
photo_krikit	25	#5d6230	#7b9eba	#b1ceea	#242430	#7b8420	#d72410	#434f54	#600714	#1e1913	#3e5487	#4b7ad9	#babb87	#5f77ae	#3f4433	#7e88ae	#b8b759	#3e1414	#3e5fa4	#82704f	#a5b5b1	#522a1d	#6191e0	#a0a824	#900c91	#93ff51
photo_krikit	25	#b3c7f3	#7e8a70	#4d72db	#abadb5	#3f5da5	#292e5f	#577bae	#22368c	#b9bd1a	#82764c	#494a59	#191717	#5e6c59	#7a8123	#c77430	#bebc88	#482f14	#628de2	#8e1014	#b4b154	#5f0816	#6b641b	#48402f	#eb20c1	#685471
monet3	25	#6a7f88	#3c6761	#2b6b55	#906a49	#6a6956	#ece1c6	#9d816a	#be9b3c	#695861	#502820	#293f1f	#bb7a6e	#4a7e96	#e0dfe0	#89923f	#547442	#e1d1a6	#a39794	#af6347	#5e4e27	#b74c47	#beac5f	#bbc2a8	#4dfb9e	#214385
monet3	25	#67808c	#1d1415	#b26744	#8ca5a3	#b54c4e	#8b9242	#afc4c9	#244e51	#d6b187	#d1a58f	#8c6443	#a9894d	#a89273	#8c5248	#2c6d4b	#dfdcdd	#babab1	#9c796d	#265828	#363051	#c27b6d	#be8e6e	#c3ab58	#ba4a49	#f8efd7
monet3	25	#a29272	#778367	#e1cfa3	#b87e46	#2a6a55	#bd8768	#1e1815	#b64b4e	#58703e	#a86b46	#284858	#447f97	#aa988e	#5f4e21	#926647	#9f7971	#b8c2ab	#dce6e1	#acc0ca	#8b8941	#552027	#295d22	#d8b088	#a80a85	#35ace8
monet3	25	#343350	#d09d94	#706534	#234e57	#6c8588	#2d6b4c	#e0cba6	#858e44	#be8046	#cea885	#5b7539	#8aa59b	#1c1510	#70665b	#5b4b26	#c5af5c	#8a4f4e	#be993c	#ddb8ad	#645a63	#ede2ce	#ab6844	#255a2b	#fc614c	#24fa29
monet3	25	#5b4d1d	#20515b	#c1786b	#bc4f4e	#7a9bb2	#a78b4e	#2b6f50	#a4986d	#2f5829	#b6bfaa	#906947	#6a555f	#417b9a	#c1aa57	#273a1d	#542121	#1a1518	#898f45	#353658	#cba594	#9f7b6f	#abbfc2	#69828b	#f87e6a	#66f1bf
monet3	25	#8b8b3f	#695567	#bf973c	#b6c1af	#835049	#ba7e46	#b06b46	#d4a883	#6f8566	#644927	#bb896f	#265c23	#89a6a5	#ab9c93	#c4746d	#e9e9cf	#678089	#d7beaf	#597242	#4e2128	#d3a296	#e4ceab	#bc4c49	#dc1642	#e1c5a2
monet3	25	#a2956f	#bb7e41	#abc1ca	#2d5b28	#916d43	#3e6661	#874d48	#a29993	#cca58e	#2b3d18	#8ca5a2	#624d25	#7a9caf	#9b7b6a	#c2ae60	#487d9d	#b06546	#bc7d6e	#4c2323	#3a3355	#5a7a41	#b7524f	#708265	#08f658	#835846
monet3	25	#be746f	#57733e	#ddb8a8	#809fb4	#6d828e	#a59375	#316d50	#406b62	#bc4c4c	#e2dcdd	#dcd0a4	#c09b3f	#e8e2ce	#a17969	#726638	#6d6857	#b88c6c	#8b4c4a	#b1c4c9	#655e62	#886943	#ac6a45	#bda95d	#a93a55	#d9444d
monet3	25	#c29b3a	#2b3a22	#698889	#224851	#b4bdc4	#6a5867	#e2d1a4	#8b8a3f	#90a5a4	#dcb8ad	#323853	#bd8141	#6d6b55	#b6baa9	#a89994	#c18f66	#537038	#d3b281	#542722	#d1a293	#ba7d69	#a58a52	#a49a6d	#ffed4c	#2be01e
