photo_jinkazamah	25	#f1f1ed	#e0e260	#eccb67	#424a3e	#9e834b	#55593b	#e5f1ad	#272f1c	#746531	#7c7e64	#b4bf95	#c6c9b6	#c39636	#e1e9be	#666d1f	#8f9a6f	#bfc274	#e2d095	#b7aa6e	#b0b429	#464222	#9b2c19	#3f6a2b	#790fb6	#37751d
monet3	25	#6b685c	#aa9874	#2c371f	#716838	#a29690	#265d24	#323752	#9c7d6f	#bb854a	#a96a49	#c2a85e	#625664	#cd9e96	#6b8888	#aebcc2	#916645	#c19638	#8a8c46	#296b4b	#d4bfa9	#e1d4a2	#92a69e	#aa8e4a	#c4f443	#b6397a
seurat4	25	#969e71	#8c7451	#7c7e67	#c5c178	#ddc434	#8388aa	#a9a653	#5d5874	#8c766a	#747b8b	#676655	#9a6c3f	#88875e	#c8af2d	#9d5d69	#c6b955	#878c8f	#ad9880	#735442	#bfc09d	#673f54	#aaaaab	#a69f3c	#530711	#0df60c
seurat4	25	#926837	#a65e67	#7f7b6d	#748157	#683f55	#c2a169	#aeabaa	#5e5974	#c29e42	#5b5759	#666b6c	#cdb856	#8e98ae	#6d7a85	#8b6e56	#a79c35	#6c7697	#92895b	#9ca571	#8a708e	#767841	#bfc0a5	#8b4455	#e5249b	#62acd4
seurat4	25	#bf983e	#554b48	#707187	#aba535	#c2bda5	#5a5b70	#6a6850	#73719c	#90815f	#6c4555	#62736e	#dcc536	#8f6f4f	#8c8037	#c9ba77	#757e48	#8f4152	#715744	#a05767	#8d9b88	#7c7e6a	#919dad	#93985d	#01225b	#6c30b6
seurat4	25	#94643a	#c29d3c	#a7a34f	#686953	#555986	#77856b	#626f73	#8e9c5a	#63663a	#cba536	#706f9c	#908f90	#e0c43c	#aea7aa	#71583f	#c2c19f	#cbbc5c	#afa03a	#867272	#575870	#897153	#8f9781	#ad9e77	#e0f54b	#3fabcf
seurat4	25	#55608b	#8f4555	#cbbd59	#aba8a7	#a0a650	#c6ba9f	#5f6539	#6c7787	#7b7c41	#97a179	#dac838	#826f6f	#939ba7	#899393	#686753	#666d71	#8b8563	#828aa4	#5b5f76	#88754d	#877186	#b0977e	#778569	#5afb02	#590927
seurat4	25	#aba033	#7f7e6c	#929d62	#646955	#c9b77f	#b2aca8	#8b7251	#6a779e	#727d57	#8f454c	#8c9e84	#986841	#889191	#cbbc5a	#dcc83e	#886e88	#8a7a38	#5b5879	#7a7a49	#757a83	#ad967a	#6a4851	#636e70	#404e3e	#9a335a
seurat4	25	#c5b942	#8c9d7e	#757e42	#a35568	#c2bea4	#858030	#959baa	#6a3e52	#b8a16a	#6c6f9d	#7d7b69	#636e6d	#c09e3b	#976a3a	#ae997f	#54618a	#86718d	#71728a	#8f6d57	#555148	#cab856	#94a17a	#6a6d50	#592d7b	#be0172
seurat4	25	#c7bca1	#554f48	#6a749d	#90683b	#98975f	#897089	#afaba3	#70573a	#aaa435	#898e91	#c29f3f	#c8b93d	#898a5a	#5d5770	#674352	#565789	#666438	#c7bf57	#bd9d67	#64736e	#9196a6	#b79d77	#7b7948	#3eeee5	#1cd221
seurat4	25	#896d8b	#cdbd55	#636d72	#a15f67	#7e8167	#8283a3	#909a5a	#9a6e40	#524e41	#8c825c	#707288	#6c4454	#575a59	#847473	#adafa4	#91444e	#c7be3b	#a1a655	#5a567a	#64643c	#c2bf7b	#c6bca4	#cea931	#08b702	#811e6f
seurat4	25	#90663a	#85736f	#7c7f6e	#6b6c74	#717496	#575676	#886f8f	#57515e	#8da082	#856d52	#959b58	#96a275	#dacb3b	#908c92	#cca535	#7d7c49	#8d8438	#b1b1a4	#c6bc9e	#8484a2	#a4a34b	#8a8559	#be9c63	#d6d3b7	#44e31b
photo_paul_bica	25	#a24cb1	#2e1918	#6e4725	#e6b5ae	#dec436	#9a5722	#363641	#f3ad70	#6f2c0d	#754e49	#002296	#c73b00	#db782a	#5a250f	#4f656c	#9a892f	#f2a73e	#ab8a9e	#584d55	#712867	#545042	#4d7291	#1a120f	#5534a8	#2e81c5
photo_paul_bica	25	#5a290f	#4e84ca	#a9745c	#32436e	#78290d	#da7926	#36333d	#f5a943	#f3a96e	#75554b	#a4859b	#e7b0a7	#e0c436	#4c3436	#3d1817	#101447	#161510	#fbe9c6	#985a21	#56321e	#38141f	#031e8f	#963904	#31c4f5	#e56efa
photo_paul_bica	25	#aa745b	#eab5af	#31323c	#a447aa	#a05320	#2c354f	#702963	#73601d	#9b3107	#eea86a	#3c220e	#1a132e	#545880	#f8a33b	#53220b	#722d0b	#364278	#433732	#042197	#c53e02	#2b1f18	#4e4624	#e0c634	#91af4d	#76fdbd
photo_paul_bica	25	#312e3a	#fca43b	#56260d	#76631c	#52391e	#423230	#2c3551	#fbebc7	#1b1014	#031b65	#2b1616	#515f7e	#361718	#f1ac6b	#e5c735	#514821	#a9839d	#5a4751	#9d350a	#a36b5f	#985823	#e5b6a8	#33446e	#e069e9	#821ab1
photo_paul_bica	25	#c24101	#f5e8c9	#a442af	#a58b99	#3c1818	#f0ab72	#78280d	#2f3d75	#d4782d	#517294	#2e333a	#f4a541	#44332c	#6b461e	#bd62aa	#505780	#692a65	#543821	#993805	#535d67	#032690	#ebb1aa	#554d57	#b718ae	#c57f7a
photo_paul_bica	25	#0d1744	#eab0ab	#a442b1	#4789cc	#71564e	#4d4c3f	#ffe7c1	#a08530	#52471f	#993a08	#2b3156	#e5c538	#d17a2c	#2c1712	#53290e	#2e3137	#4d646d	#a9849c	#1b1230	#f4a041	#71431e	#73601f	#4b3a2c	#4e97bd	#617500
photo_paul_bica	25	#6f4f47	#534556	#535d77	#564b3e	#344577	#527393	#a56d62	#702c0f	#fce5c3	#dcc437	#1d1017	#453a2f	#e8b2ac	#04186a	#a25320	#a045b2	#9c8c2b	#6b2c67	#be62a6	#743f1d	#18162c	#9f390b	#a9839b	#8f5716	#3ddef5
photo_paul_bica	25	#001263	#bc67a2	#131749	#ab8a96	#4b3636	#a18e2f	#73544d	#52718d	#2e3538	#eea76e	#062490	#74631f	#2f4177	#554f45	#5c2810	#73260d	#534c53	#9d3b0b	#faa243	#565a7c	#c23700	#e3b0ac	#3e1422	#8983e6	#9bae26
photo_paul_bica	25	#2f3054	#53351e	#704524	#281b15	#4f567e	#39121e	#4f5f66	#eea969	#57280f	#374671	#995823	#9d45af	#1b0f12	#564426	#9a882a	#f9ecc9	#05136c	#052790	#4e8bc6	#b761a7	#3e1c15	#111a27	#aa725f	#4ff88b	#36de79
photo_paul_bica	25	#4788cc	#bf67a7	#401e12	#9f5525	#3b1418	#334478	#13152f	#c63a00	#71601c	#181717	#543620	#a68496	#4a6068	#ebb0af	#4d7293	#2e304d	#592113	#6c4721	#534c20	#9e3b0b	#0b1749	#d1702d	#faa03a	#1557c6	#9301e1
photo_sudeep1106	25	#feef1e	#f4693b	#fe8853	#701505	#9a1607	#fd883b	#ffa74e	#79300e	#f88d18	#f7ab79	#f95017	#3b2608	#f02c09	#f57312	#a65000	#ffc25e	#f5c824	#0d270e	#542802	#d2550a	#bc2003	#f7ce85	#310e05	#a95561	#0223fd
photo_sudeep1106	25	#3a0f01	#a25106	#572704	#753715	#f5c127	#fb8839	#f9a51d	#f8f524	#fd9e48	#f34b15	#bd1d09	#a46b00	#0f2a15	#f8d822	#cc710d	#f72906	#b4653e	#140f00	#761000	#521100	#f88a56	#8d3012	#382e0f	#c18cfb	#15f761
photo_sudeep1106	25	#f8873e	#321500	#0f0f00	#b4210a	#fcad13	#f6cc81	#fb6519	#ffa847	#f88b5a	#6d1505	#9b1205	#f7eb61	#ae3814	#d92300	#6e480d	#552706	#fec625	#b16444	#fbfecd	#f9d721	#f7f723	#ef330b	#cc7706	#c48d3e	#31dbc7
photo_sudeep1106	25	#741500	#d93811	#d15903	#f96513	#faf224	#372b0a	#fd6935	#181800	#a54e00	#714614	#faf8d1	#fbf08b	#981900	#ce7208	#4e1000	#d42201	#f8e758	#f88f53	#8c360b	#f68b1c	#fea647	#f7853c	#f9c01f	#4b4170	#3ba61d
photo_sudeep1106	25	#f03108	#fa8b52	#a75405	#f8c45e	#b71e0c	#f8a445	#f27515	#fde126	#fb8737	#fff7ce	#ce720c	#971502	#cf5104	#701104	#b46b45	#dd370f	#79390f	#0f1800	#da2404	#684917	#fef825	#b7380c	#fee78e	#44bacb	#22a8eb
photo_sudeep1106	25	#ffc862	#f9ab7d	#74350d	#fe9157	#b66a47	#b73413	#b52504	#f27914	#f52908	#f5a81a	#fff18b	#9b1207	#512802	#341304	#ff8738	#fca544	#f54b17	#fb8d1a	#fff420	#fafecf	#d73916	#ce5106	#8d340e	#444224	#4ee77e
photo_sudeep1106	25	#f9aa1c	#3b290c	#f7330a	#ffe85d	#13270f	#f9c824	#341500	#741500	#684a0d	#fdf8d1	#fc6111	#971502	#f6c67f	#b03910	#ffb37a	#f78b53	#96330f	#b68f00	#131801	#b32507	#ffeb92	#500d05	#f7f220	#db5fbd	#9637b5
photo_sudeep1106	25	#ffc961	#171000	#38270d	#96320b	#721101	#d32201	#fbcb82	#793a15	#f27d11	#fff08f	#b28c00	#fea914	#0f2b0d	#d63810	#d24f0c	#b13c0d	#b51b0c	#f7a644	#f4c120	#ffdd23	#f78f5b	#a27007	#381200	#7571be	#3f8e73
photo_sudeep1106	25	#ffae7d	#f9c123	#a56d00	#9a1508	#b56742	#fdf8d1	#fae78e	#b13710	#f7e01e	#f6e85c	#f96417	#112e0b	#6d420e	#f68b13	#ff873b	#b98600	#f96a35	#f73107	#d55904	#7d3213	#fc511b	#fcd087	#761405	#46e37f	#13617c
photo_sudeep1106	25	#4c0e05	#fb5f14	#d45105	#f22f0e	#ca7b0d	#181800	#f9c125	#572800	#a45000	#78390b	#f8eb90	#bc1e07	#fba148	#6c4910	#9a1a02	#ae3e10	#fc9156	#371600	#fa9416	#b56c47	#8e330f	#d22505	#f17d10	#11b816	#ed5e70
macke4	25	#e1a774	#55676d	#b55e81	#e9dc5d	#684636	#867b9a	#66222f	#3f2229	#6c2d5f	#b8be2f	#d35068	#837437	#192b8c	#e6ac42	#bb7f93	#485a91	#f9d63d	#d33f40	#5880a8	#f02e35	#dbd899	#83a4af	#ce7864	#8cd22f	#57cbc7
macke4	25	#e2d681	#da3a39	#272f46	#222e8b	#ed3434	#3d212e	#dea36a	#a1c493	#d55469	#8baf3b	#9f3238	#e85a32	#f5da35	#dada9c	#a8cbc8	#662531	#8c7798	#ead965	#614b38	#b2c02c	#3c5d33	#e3ac43	#d57667	#c55b59	#ccfeea
macke4	25	#66242f	#1c318d	#283b2c	#b4858d	#f2d935	#9e2f34	#3a2327	#202f6d	#bc5b7f	#e0ab71	#3b5931	#d5525f	#91a93b	#664b35	#d47265	#161c18	#887a97	#516173	#86a1b4	#dbdf85	#e7da64	#a8cc8c	#e1a843	#88fdc0	#a65a6f
macke4	25	#212b6e	#ba8992	#d45164	#181b1a	#f6342f	#89789c	#515e8f	#2b2f46	#614a34	#fad935	#5e8136	#d9383b	#e3a76f	#243d28	#f06131	#8e628f	#a2313a	#dedac1	#dce07f	#566270	#7a876f	#b9c62c	#212f8a	#dd9708	#d0f37a
macke4	25	#2f294f	#e4de83	#db5164	#5a77ad	#e5ac3b	#7a866d	#ea5a35	#2a4227	#f38b36	#a6cb8c	#f72e34	#f7df34	#bac62d	#232d8a	#67232a	#accbcf	#ddd1b7	#be5f81	#e0d89e	#638637	#6d365d	#21262b	#1f2f6e	#964fc4	#9bc402
macke4	25	#aaca94	#778c6b	#1d2f87	#d73d3f	#f05d2f	#56606c	#d27663	#8bad3a	#402124	#a9c3c9	#dc5564	#797337	#b6888f	#5477ae	#171f17	#867a95	#654532	#652b2a	#ddd39f	#9f3332	#966b90	#b7bf2e	#dea96a	#0bd499	#4efe72
macke4	25	#537cae	#4d5d93	#e85c32	#2b392c	#f03133	#e5a940	#dfd898	#282c4d	#69262b	#dbd981	#a9c8ca	#8b9bb3	#797335	#4d686e	#bf5e7f	#b9c42c	#6e2d60	#243071	#3a2326	#90a93c	#f6da3a	#d54c66	#d3393f	#42025d	#31ae95
macke4	25	#f33135	#5b79ae	#3e612e	#d35060	#b9c433	#f3db36	#55646a	#b78690	#3d202b	#243e27	#e3ab6d	#926b92	#505f8a	#ee8636	#7c7935	#abc1c6	#ce7263	#e7ab3e	#8c7897	#92a83a	#231e30	#a3cd91	#684e33	#57c624	#879856
macke4	25	#6d2a2d	#e6db5c	#a3c395	#664732	#889fb7	#bd808a	#1f3088	#282945	#ddad6f	#243070	#375d2e	#bac52e	#6a315f	#5e7e32	#d8d0be	#817734	#3c242e	#162517	#99353a	#2c3a26	#cd7267	#bd5879	#867a9b	#aea90c	#ca07da
macke4	25	#515794	#26382e	#a2cac8	#f33233	#8f6492	#b4898d	#3f5c2e	#d34c62	#f48835	#8f7e96	#b1c036	#688638	#dfa66d	#597fa7	#182017	#9a3439	#e4a23e	#d73d3f	#6e262d	#ded99f	#ce7266	#2b2546	#f3da3e	#80b022	#5acc8c
homer1	25	#483a2d	#9f6d51	#b2824e	#c27a4f	#e6b45c	#baa6ab	#915c41	#a1543d	#d8894f	#896052	#738ea8	#8e816f	#6a563d	#652021	#a49674	#864632	#eec688	#97332f	#762a26	#a98860	#ab6746	#daa36c	#27181a	#004769	#6235de
homer1	25	#e0915f	#ab543f	#4f3132	#c76133	#663a2a	#bf9f69	#e1c2a0	#a4845c	#9e7153	#7292ac	#ca7f62	#ad4123	#251019	#eece8b	#c16449	#96302f	#655143	#9c9a8b	#3b1418	#481f19	#e3a46f	#8d563c	#601e29	#44d80e	#899701
homer1	25	#49342b	#9e724f	#aa3f25	#eaa05b	#251016	#8c563d	#e2a971	#32141e	#87614e	#a78260	#a56c48	#1a0f0d	#c57f63	#c39d68	#86472e	#9c9b89	#8f392c	#7491ad	#bca5ae	#88704f	#9d8272	#bb6744	#edb45d	#39168f	#e7e2d7
homer1	25	#bda6a9	#602326	#f2c889	#782b26	#88938b	#261015	#11060c	#c26c3f	#887552	#e1a558	#aa9773	#c08365	#e7bd97	#663f27	#e9b25a	#6f93a9	#ad3b27	#ae8865	#7e3f2f	#67573e	#b97d50	#331917	#92302a	#ff46b5	#fbadab
homer1	25	#8e7050	#868c94	#1b0a13	#9e8171	#742629	#e8bc9d	#973126	#dea76e	#c46445	#ad9a76	#4e342e	#b78553	#f1cf86	#ae3e2c	#e99f56	#6d5641	#331617	#c09e69	#d68147	#5f1d23	#905d4c	#240f17	#a3998e	#6ad844	#af6c2e
homer1	25	#898c8a	#611f28	#121010	#664029	#8b8472	#ca5a39	#d0783c	#e8a056	#efc789	#7b2a26	#925f3e	#953228	#a38269	#e2bc98	#dba773	#a0a28c	#e8bb57	#a25938	#67523e	#8b7253	#c0744d	#beaaa8	#82432c	#e086e4	#36728d
homer1	25	#c79a67	#8a644e	#604030	#8e3526	#792828	#641e27	#b48250	#695343	#81938f	#c75a36	#877454	#aa9973	#a4998b	#130b0b	#dba473	#e9c09c	#d89361	#c2a4a7	#c77948	#a6503f	#a17351	#82442d	#25171a	#06391b	#e9df9d
homer1	25	#c59d6a	#b37f51	#a09f91	#a58963	#4d322c	#c67a45	#c06644	#8b876d	#4a1a22	#8a744f	#daa070	#a2724f	#a27f6a	#622622	#925d39	#260f1b	#d58648	#74252a	#c65a36	#efc886	#a15638	#8b5f4e	#c8875f	#df8e78	#ebd56f
homer1	25	#e4a35c	#89583b	#b9a9ae	#c07848	#bc6b44	#c5976c	#150a12	#d37041	#de935b	#a74323	#a66640	#5e1e1f	#89754d	#291213	#848d8d	#85896d	#b27f51	#e9b15e	#9a7d71	#c35b37	#718daa	#f3cd89	#463229	#2f6dd5	#01898b
homer1	25	#a73b28	#dc8e5f	#eccf89	#655340	#49201a	#869090	#e49c59	#38111a	#d5773d	#8b6c52	#c1764c	#a4876c	#a45336	#47322a	#231519	#742d24	#613b2a	#728eac	#e0a674	#dd8446	#e9baa0	#878072	#a29e92	#b6811d	#5d568f
photo_powi	25	#649cd7	#987763	#7195a3	#849741	#87a11a	#74658d	#384f05	#b97303	#4a7dc6	#534906	#815b10	#4074d2	#e8c617	#4a6810	#614692	#70afec	#3d210c	#f1f1e9	#d6d194	#c4c9bf	#a2c017	#698514	#b5c351	#158ecc	#977d0c
photo_powi	25	#967d5b	#b6c7e8	#534906	#4a6812	#99b8e6	#78afe7	#a7c220	#d1d691	#383d37	#38490a	#5f5d39	#708da5	#457fc3	#6098d1	#766287	#d6e1e9	#292c0e	#5f9cec	#5a4092	#6f801b	#e1a112	#171907	#7d8f7b	#2073f2	#ebc0b7
photo_powi	25	#987d5c	#17160b	#6094d7	#859544	#47230d	#6a6d0f	#4678bf	#5f3d8b	#6f6688	#718f9c	#633201	#50610e	#a09623	#a3c720	#fff11a	#e8c517	#df9d0e	#4176d0	#86a61e	#dce2e7	#808b79	#bdc2c1	#cece90	#a8d1c8	#a96db7
photo_powi	25	#945308	#987862	#6e618c	#4a620a	#5d95d6	#e5c515	#f9f01e	#879e14	#437fc1	#b9c354	#c6c7bf	#4172d1	#191108	#59478b	#6e8212	#9f981f	#97b9e5	#eaece5	#d3d9e7	#ac890a	#362643	#a7c519	#4e410a	#99b007	#2b2b14
photo_powi	25	#9ab3e9	#9d7c61	#698415	#b9c153	#33460d	#4a7abd	#23350b	#72b0e3	#70660b	#1c1808	#50610e	#38253c	#d4d9e9	#809c14	#b48911	#5c673a	#54470f	#925605	#d3d68f	#40473b	#613903	#db9f0a	#3f74c9	#07b945	#9bd274
photo_powi	25	#eec617	#4d460b	#447fc2	#d6e2e6	#726486	#9c7563	#92540f	#bec6b8	#5d4091	#e2a20c	#849077	#38463a	#f6f124	#3f1d0a	#5c653c	#6a8ca3	#191909	#3e70d2	#728414	#85a01a	#bb7908	#516a0a	#686d0f	#0a61ac	#91fe5a
photo_powi	25	#609bd9	#9b785c	#81907d	#5a5d37	#76a9e9	#44210b	#15130e	#85a419	#cdd499	#b3c958	#d99f0e	#457bc0	#6f6c14	#292b0b	#eaf4eb	#52400c	#b08510	#3f79c9	#59408e	#a6c518	#87994a	#52690e	#3d4434	#761c32	#6f04f3
photo_powi	25	#362d3c	#f2efe6	#623b07	#6d8916	#36490f	#5c4493	#6199d7	#3e71cf	#393f32	#b4c9e4	#98b4e9	#585e3e	#6696e8	#ffed1e	#8a9344	#9c7c5d	#89590d	#b5c958	#d8dfec	#292b0d	#e5c216	#6a8d9f	#7f957d	#4b7eee	#9e47d3
photo_powi	25	#5c6134	#bbc058	#384d07	#df9c10	#6c91a2	#9e9c1b	#554208	#73668c	#80610b	#693a01	#706c11	#cfd391	#ecf1e6	#bfc2c2	#4b7cbf	#6c8a1b	#4077d2	#f8f121	#d2dbe7	#634592	#88a21d	#ab8c13	#b4c3e9	#5dc1db	#5b5bef
photo_powi	25	#999b1a	#384234	#be7a08	#58663e	#4a670f	#4b7ac2	#c4bfbe	#1c180f	#462303	#aac21c	#6496d6	#bdc754	#db9b0f	#706512	#ac8b0c	#ecbd12	#b7c9e2	#ebeded	#613602	#3a4909	#d2d396	#6696ed	#94b2e1	#74ea19	#4e6f16
monet4	25	#846736	#aea5ac	#798b85	#999484	#557275	#526378	#5b89ad	#445d31	#797b93	#b4b8c5	#67656d	#262929	#bfb296	#6c7a63	#404651	#574d44	#5f613f	#d7c2b7	#d6c8d2	#466155	#a99865	#858436	#5a4144	#81b590	#4210a8
monet4	25	#3c3f4d	#597072	#404364	#888b4e	#939675	#bfad95	#95957f	#242630	#8e8883	#6d7c5e	#5d384c	#d6c3b2	#836732	#333c2c	#d1c5c9	#5f5148	#8293b3	#5e662e	#a4adca	#71646c	#757269	#3f5a37	#3d5452	#a7ca04	#bd4e49
monet4	25	#957b65	#405a37	#807e38	#684535	#8f9057	#b5aba2	#3a4b6c	#677946	#757e8e	#9a9fa9	#a79a67	#557177	#9eb2d0	#bfb392	#5e6c93	#939983	#62642a	#6e666c	#919673	#6e785c	#7b918b	#395251	#585346	#6685eb	#86404f
monet4	25	#394762	#406030	#928888	#707863	#69773f	#5e746d	#7b8390	#394d4b	#553d44	#8c7f66	#8c9357	#826937	#a89367	#212429	#beb28d	#5d6626	#495d79	#5e7395	#5e5b3c	#683f30	#8f9771	#b1aaac	#80804a	#484ade	#7659ac
monet4	25	#8c9257	#62672b	#605a3c	#6e686e	#ae9767	#9daccf	#657c3f	#8d7b62	#7f99b8	#cfc3b3	#b7a7ac	#653e30	#d5c8ce	#717068	#586a75	#939671	#919e83	#b6becd	#56514c	#636b9b	#31392c	#475937	#496370	#cc27ab	#829f0e
monet4	25	#9eabd0	#687a3f	#b0acaa	#646c9c	#868331	#c0ae91	#5c3c4d	#899057	#3c434f	#4a654d	#6b7b64	#798e89	#4e5f72	#949975	#64682a	#a89a60	#b8c0ca	#8299b3	#e6e2d1	#7a804c	#7c6834	#69442e	#76756a	#b1f5c9	#6a813e
monet4	25	#e5e3d2	#968a88	#24232b	#c5b18d	#4b5f52	#617746	#939e89	#828d83	#663d2e	#5886b5	#4e5b72	#3e5f37	#7b662e	#605d41	#60682d	#9caac9	#b3afa2	#70616a	#8694b9	#b6bcc7	#858e55	#cfc9b8	#6e7e5f	#013198	#5db330
monet4	25	#83672e	#b6aea5	#d8c4b3	#4e5a79	#3b4269	#797952	#848137	#2f3c28	#918383	#5e5b42	#d6cdca	#7f9183	#8a9255	#5e612a	#bfaf8f	#212a28	#9eaec8	#363e4f	#8496b4	#747364	#92996d	#5f404a	#ecdcd2	#46e1c2	#bb3e12
monet4	25	#757469	#e6e0d3	#8899ba	#848434	#3f4f4a	#959771	#ae9a62	#665f26	#596c70	#404162	#6f6672	#506172	#b4bdc9	#718194	#686f95	#d3c7af	#3e3f50	#665c38	#d2cbd2	#948286	#81804a	#b5a5a2	#a1abcd	#8109fe	#9c55cf
monet4	25	#737a5c	#cec9c9	#a4abd1	#e7dbd2	#673d2e	#313d2d	#6b6769	#8d944f	#656c96	#878436	#747a8f	#7f8f89	#7f6831	#2a2a26	#919aa4	#938082	#5e6042	#bdb7cb	#62773c	#ada8a8	#604d49	#556d72	#47674c	#434e7c	#53f0b9
photo_billyboysfotocolection	25	#8e7851	#408acf	#7d5936	#aacce4	#b1ada0	#74371a	#c1d9e9	#dadcdc	#bbab82	#bebed2	#3e6589	#31476c	#71b0dd	#3e4b69	#884718	#64a3e3	#824b25	#9db3cc	#535870	#a97022	#201b1a	#b67839	#683f2b	#745c07	#8a364c
photo_billyboysfotocolection	25	#959191	#426685	#9f5e2c	#9eb5d0	#b2af9b	#74381c	#937a59	#627792	#50626b	#825b3e	#355c83	#2a426a	#a9d2e6	#72b3e2	#5f4b37	#b7c0cc	#88431c	#572d1e	#63686b	#5da0d9	#7e909e	#4d91dc	#90beec	#d65c33	#376f59
photo_billyboysfotocolection	25	#a05321	#5f9de1	#57586f	#634933	#807d7b	#63442a	#966d40	#57301b	#8d7458	#5c7993	#b06724	#7f4d25	#75b0e0	#303d71	#988073	#1e1c18	#7788a4	#83603e	#723d1d	#d7e2e0	#40536d	#c1dfed	#bfc8d2	#412d5f	#60cb32
photo_billyboysfotocolection	25	#96743d	#979290	#e0e1e4	#947c74	#402d22	#23191d	#604e3b	#894020	#ad7f3e	#90bceb	#67646f	#815f3e	#c6d7ee	#ad6c29	#57606e	#305b80	#7c86a4	#abcdeb	#bba78a	#805321	#b8bfd3	#647295	#4d8fde	#992b03	#6081e6
photo_billyboysfotocolection	25	#979795	#84401b	#7a899f	#1f1f1c	#4e3021	#2e3d69	#6b6e6f	#743c1b	#5e9cd9	#abd1e8	#937553	#807c80	#60798e	#dbe1e2	#b7c1d0	#b1793e	#4087d0	#a96929	#98b4d1	#7f5b34	#5194d4	#74a9e6	#9c6432	#caaa1e	#227433
photo_billyboysfotocolection	25	#99b1d0	#656b71	#51626f	#284672	#a19885	#3e3124	#90c1e5	#956e3f	#5f7397	#6a381f	#634839	#572e1d	#b2aba3	#4e95d6	#dee5e6	#9e521e	#b17e3d	#ac6722	#a2652c	#bfd7ea	#8c7853	#864717	#4184d9	#35fc14	#80df23
photo_billyboysfotocolection	25	#634726	#221b17	#baa68b	#2b446e	#42648a	#ad6823	#7c5d35	#5da5da	#9a7144	#573118	#432c27	#8d4018	#9e9290	#325683	#74aedc	#424d6c	#4689d4	#5f7b9a	#656d71	#927e70	#dadcde	#97adc9	#723d18	#8eb1ba	#dca631
photo_billyboysfotocolection	25	#5f7894	#62749b	#284470	#644627	#71b2e2	#9b743b	#c0becd	#86837f	#dee4e2	#9eaec9	#5d9cde	#405270	#86431d	#a29383	#37547e	#241b14	#969297	#986034	#957953	#b2aea1	#5391db	#6c3a1c	#4289d2	#280ddf	#f48ca9
photo_billyboysfotocolection	25	#2d456c	#404b68	#ad6f29	#7e5422	#a3d2ec	#7d5e39	#4d97d4	#2f5582	#555a70	#758fa5	#5da0e0	#3d6587	#88c1e5	#949a91	#b1ada4	#956f3c	#a69086	#66788f	#9d5420	#d7dfdc	#432b21	#b37838	#bfc6d3	#5e251b	#2349f7
photo_billyboysfotocolection	25	#a99a88	#5d4434	#6c6e6a	#5b9de2	#748da6	#64788b	#abcfeb	#b47f3a	#958378	#6f3c1e	#825220	#9badca	#9c988d	#545b72	#8ac0ea	#54331a	#7d5b3c	#b2aca0	#b7aa84	#345a7c	#416682	#3a2f20	#508fd4	#f2a26a	#a82980
