#b195ac	#553536	#6b8364	#acab4d	#e1d4c9	#454b37	#a88577	#c7a8b0	#e4bbc8	#a8507d	#cfaf8b	#775c51	#70524e	#4d373b	#c6b752	#a0bd4b	#4c4241	#83646b	#b9afa6	#c4b17a
#9589bf	#47365f	#636b44	#756e3f	#62aac4	#406348	#c48680	#7183b3	#d87ca6	#dc1c6b	#3a8197	#a5524f	#8e3c71	#372d5b	#8c8d6a	#a2b9b8	#232c1b	#be68a7	#6c95b5	#7bb2c1
