#232533
#272b4d
#522961
#975c77
#2c9173
#aa8696
#4ecc78
#99c2b0
#cbbdc3
#d6c9a9
