#d1d1d1
#795f4f
#dcd1ae
#5c5c41
#3d3d25
#424d3e
#88aa7e
#818583
#58766d
#2d8c7b
#91cad5
#1c5d7d
#aaadb3
#7f6280
#492b4a
#66254c
#a68190
#a88a8e
#6e5b5d
#bd454f
